,matchId,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueDragons,blueHeralds,blueEliteMonsters,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redDragons,redHeralds,redEliteMonsters,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,bluewins
1251,EUW1_6139682566,15,0,0,2,7,1,0,0,0,0,13167,6.2,14208,171,47,2404,807,18.994442366863026,1462.5720622484532,14,0,1,7,2,9,0,0,0,0,15571,6.2,15015,178,45,-2404,-807,19.771992639190753,1729.605041487861,0
1252,EUW1_6126672634,14,5,0,4,7,3,0,0,0,0,14331,6.0,14436,186,43,2030,1481,20.65951235405517,1591.7821050858313,15,3,1,7,4,6,1,0,1,0,16361,6.2,15917,210,36,-2030,-1481,23.325255883610673,1817.2595786274012,0
1253,EUW1_6126437771,12,4,1,9,10,11,0,0,0,0,17558,6.4,16514,223,33,-1696,124,24.770805254817162,1950.3399043232273,15,2,0,10,9,3,0,0,0,0,15862,6.8,16638,182,44,1696,-124,20.216531642944947,1761.9484885735865,1
1254,EUW1_6126446305,14,1,1,5,2,9,0,0,0,0,16009,6.8,17440,229,48,-2694,-2242,25.435965789181385,1778.1850494279684,55,1,0,2,5,3,0,0,0,0,13315,6.2,15198,175,60,2694,2242,19.437965122736866,1478.9514606242362,1
1255,EUW1_6126405895,14,3,1,8,2,5,0,0,0,0,17066,7.0,17969,228,52,-3826,-2995,25.325970042043334,1895.6710734101382,12,2,0,2,8,3,0,0,0,0,13240,6.2,14974,182,44,3826,2995,20.216344507245115,1470.6835234940952,1
1256,EUW1_6126124108,15,0,0,4,7,3,0,0,0,0,14689,6.4,15134,215,48,809,669,23.882254929186338,1631.6578728131076,12,2,1,7,4,8,1,0,1,0,15498,6.6,15803,186,36,-809,-669,20.6609275201333,1721.521799500139,0
1257,EUW1_6126031430,12,1,0,10,6,5,0,0,0,0,15090,6.8,16851,168,41,29,-1235,18.659755646057015,1676.0459089226213,13,0,1,6,10,4,1,0,1,0,15119,6.4,15616,173,44,-29,1235,19.21510551647538,1679.2669381710477,1
1258,EUW1_6125948818,132,0,0,7,10,7,0,0,0,0,15605,6.0,14445,174,32,1934,2182,19.32574618853339,1733.2084440923193,12,3,1,10,7,10,0,0,0,0,17539,6.6,16627,189,55,-1934,-2182,20.991758790993167,1948.0130023027996,0
1259,EUW1_6120688240,11,5,0,6,3,3,0,0,0,0,15417,6.6,17105,198,64,-1361,-1515,21.993157684276003,1712.4672324165815,12,1,1,3,6,6,0,1,1,0,14056,6.4,15590,158,48,1361,1515,17.550095525836404,1561.2920424756742,0
1260,EUW1_6120693810,14,2,1,3,6,3,0,0,0,0,14250,6.4,15864,188,56,1249,1293,20.881503023930424,1582.773500484088,57,1,0,6,3,8,0,0,0,0,15499,6.6,17157,217,52,-1249,-1293,24.102585937196285,1721.5022094037108,0
1261,EUW1_6118338146,10,0,1,5,4,3,0,0,0,0,15305,6.8,17285,204,58,-1217,-1950,22.6591975237792,1699.9951867717677,13,3,0,4,5,3,0,0,0,0,14088,6.2,15335,168,54,1217,1950,18.660515607818162,1564.8175231127516,1
1262,EUW1_6118303212,14,2,0,3,4,3,0,0,0,0,14114,6.2,15600,210,38,416,244,23.324478670134486,1567.627104525134,12,1,1,4,3,2,0,0,0,0,14530,6.4,15844,214,42,-416,-244,23.768754454327524,1613.8317860812099,0
1263,EUW1_6118237510,10,2,1,3,11,3,0,0,0,0,14116,6.0,13560,182,47,4321,4702,20.215708271779093,1567.9392195848004,17,4,0,11,3,5,1,1,2,0,18437,7.0,18262,216,59,-4321,-4702,23.992269157715846,2047.8956780592919,0
1264,EUW1_6118283160,13,4,1,8,10,8,0,0,0,0,16228,6.4,15813,191,64,1424,2090,21.217114398385572,1802.6771332827282,13,3,0,10,8,10,0,0,0,0,17652,6.6,17903,202,52,-1424,-2090,22.439042452742857,1960.8612741377074,0
1265,EUW1_6088398254,15,1,1,6,1,5,0,0,0,0,15990,6.4,15924,186,64,-3884,-1020,20.659665335636255,1776.0647780474394,11,1,0,1,6,1,1,0,1,0,12106,6.2,14904,171,47,3884,1020,18.993563292439784,1344.6554223290996,1
1266,EUW1_6088271527,10,2,1,1,1,1,0,0,0,0,13714,6.4,15930,219,56,-871,616,24.32558518397844,1523.2925808816453,9,0,0,1,1,1,0,0,0,0,12843,6.6,16546,170,56,871,-616,18.882874343727554,1426.5456188029,0
1267,EUW1_6088225404,14,1,0,3,2,3,0,0,0,0,14022,6.8,16152,207,52,-267,541,22.99297436894282,1557.524089861431,10,1,1,2,3,2,1,0,1,0,13755,6.6,16693,211,60,267,-541,23.437283052400655,1527.8664852406207,0
1268,EUW1_6088186792,14,2,1,1,1,1,0,0,0,0,13543,6.6,16143,219,52,-62,31,24.32590041931632,1504.3181250173557,15,3,0,1,1,0,1,1,2,0,13481,6.6,16174,208,68,62,-31,23.10405153980728,1497.4313404237594,0
1269,EUW1_6122837738,13,2,1,11,8,10,0,0,0,0,17352,6.4,15889,176,68,-1443,-759,19.549763033175356,1927.4289099526068,13,3,0,8,11,11,1,0,1,0,15909,6.4,15130,170,48,1443,759,18.88329383886256,1767.1430687203792,1
1270,EUW1_6121848364,15,3,1,10,3,13,0,0,0,0,17611,6.8,16267,203,40,-3578,-1438,22.54879091828007,1956.190920501627,24,3,0,3,10,3,1,0,1,0,14033,6.4,14829,171,62,3578,1438,18.994301709487154,1558.7545958434691,1
1271,EUW1_6121570362,12,0,0,8,10,8,0,0,0,0,16832,6.4,16501,189,55,138,43,20.99113707545703,1869.4329061063106,11,0,1,10,8,14,1,1,2,0,16970,6.6,16544,187,53,-138,-43,20.76900864079611,1884.7597680979143,1
1272,EUW1_6066558650,14,1,1,9,12,12,0,0,0,0,15855,6.2,14751,154,40,2838,1551,17.107277813675086,1761.2720112715485,15,1,0,12,9,16,1,0,1,0,18693,6.6,16302,185,52,-2838,-1551,20.550950620323967,2076.5347024092753,0
1273,EUW1_6064902383,33,2,1,9,6,15,0,0,0,0,16769,6.2,15553,187,42,-777,1024,20.771238684117964,1862.6358368661718,16,1,0,6,9,4,1,0,1,0,15992,6.6,16577,174,71,777,-1024,19.327248829072328,1776.3296739915213,0
1274,EUW1_6064860363,12,2,0,6,12,6,0,0,0,0,15294,6.4,16040,201,45,2973,3244,22.329239639399443,1699.021845994901,16,4,1,12,6,7,1,0,1,0,18267,7.2,19284,216,57,-2973,-3244,23.995600806518805,2029.2946293179584,1
1275,EUW1_6064818553,23,2,0,3,11,4,0,0,0,0,14160,6.2,14759,187,36,3498,2587,20.771738587114488,1572.8760341900595,15,1,1,11,3,8,1,0,1,0,17658,6.8,17346,184,68,-3498,-2587,20.438502139192863,1961.4297324666718,0
1276,EUW1_6062726688,42,6,0,10,7,10,0,0,0,0,16747,6.4,15670,153,46,755,706,16.9945869093548,1860.1852743200316,16,2,1,7,10,10,1,1,2,0,17502,6.4,16376,210,55,-755,-706,23.325903601075215,1944.0474515524686,1
1277,EUW1_6062700229,17,0,1,11,9,13,0,0,0,0,18306,6.6,16012,185,54,-2798,-1318,20.548820108964282,2033.3335184578389,23,4,0,9,11,12,0,0,0,0,15508,6.2,14694,180,40,2798,1318,19.99344659250579,1722.5464986476654,0
1278,EUW1_6061144290,16,1,0,8,6,11,0,0,0,0,17579,6.4,15861,187,63,-2983,-1216,20.774584647174603,1952.9220508699589,7,2,1,6,8,6,1,0,1,0,14596,6.0,14645,167,52,2983,1216,18.552703936246836,1621.5285428350828,1
1279,EUW1_6057830484,10,2,0,6,4,5,0,0,0,0,15256,6.6,16730,173,54,-1110,-1963,19.216777468606118,1694.630965670838,15,0,1,4,6,3,0,0,0,0,14146,6.0,14767,182,44,1110,1963,20.216494215527824,1571.3325668838274,1
1280,EUW1_6057392157,11,5,0,5,4,6,0,0,0,0,15037,6.4,15348,180,47,372,991,19.994779141002073,1670.3416330180453,42,0,1,4,5,6,1,0,1,0,15409,6.6,16339,228,52,-372,-991,25.326720245269293,1711.6641765761162,1
1281,EUW1_6057106222,12,1,0,9,4,14,0,0,0,0,16869,6.4,16063,161,68,-2380,-436,17.883126548112273,1873.7295760255029,12,3,1,4,9,5,1,0,1,0,14489,6.4,15627,184,45,2380,436,20.437858912128313,1609.37031400993,1
1282,EUW1_6057030227,7,3,1,6,9,10,0,0,0,0,16374,6.4,15952,204,44,529,1291,22.65668094432454,1818.5318322665196,18,0,0,9,6,10,0,1,1,0,16903,6.6,17243,193,64,-529,-1291,21.434997167914883,1877.2837156956748,1
1283,EUW1_6056454033,14,1,1,9,8,13,0,0,0,0,16418,6.4,16560,192,56,-719,-1301,21.324882361434543,1823.4995760939184,13,2,0,8,9,10,0,0,0,0,15699,6.6,15259,190,36,719,1301,21.1027481701696,1743.6423343341714,0
1284,EUW1_6056132221,12,0,0,2,6,1,0,0,0,0,12986,6.2,15289,196,45,3005,1375,21.77322152956881,1442.5870141988805,12,2,1,6,2,10,0,0,0,0,15991,6.6,16664,217,62,-3005,-1375,24.106066693451183,1776.4060483639535,0
1285,EUW1_6056154814,16,3,1,2,9,1,0,0,0,0,14238,6.4,15009,189,60,2403,2178,20.991525643351387,1581.3615984658045,23,1,0,9,2,8,0,1,1,0,16641,6.6,17187,214,40,-2403,-2178,23.768182474482526,1848.2538530741294,0
1286,EUW1_6055912022,14,1,0,5,9,5,0,0,0,0,14838,6.4,14950,190,40,1466,506,21.106186334299775,1648.2820675175792,12,3,1,9,5,9,1,1,2,0,16304,6.0,15456,195,32,-1466,-506,21.661612290465555,1811.132957865387,0
1287,EUW1_6055879215,122,0,0,2,4,4,0,0,0,0,13159,6.2,14571,198,44,1813,1795,21.995234365887388,1461.7943889934957,18,2,1,4,2,4,1,0,1,0,14972,6.8,16366,227,48,-1813,-1795,25.21675859119413,1663.1951965962928,0
1288,EUW1_6055857337,15,3,0,4,2,5,0,0,0,0,14015,6.4,15439,162,52,-170,197,17.995034703387397,1556.792662765274,12,4,1,2,4,1,1,0,1,0,13845,6.2,15636,201,60,170,-197,22.327172687536216,1537.9089843728304,0
1289,EUW1_6116650446,12,2,0,1,4,1,0,0,0,0,12858,6.2,15437,202,37,1813,442,22.43841931333253,1428.283146192226,13,2,1,4,1,3,1,0,1,0,14671,6.6,15879,202,50,-1813,-442,22.43841931333253,1629.6735135935721,0
1290,EUW1_6112261736,22,2,0,8,6,16,0,0,0,0,15710,5.8,13883,155,34,125,157,17.218109007292703,1745.1386613197958,53,5,1,6,8,8,0,0,0,0,15835,6.2,14040,178,45,-125,-157,19.77305421482646,1759.0242330998706,1
1291,EUW1_6112259429,17,2,0,8,8,6,0,0,0,0,15781,6.4,15622,192,41,410,-751,21.325237641265815,1752.7790375875825,10,3,1,8,8,9,0,0,0,0,16191,6.2,14871,154,54,-410,751,17.104617691431958,1798.317305467369,1
1292,EUW1_6108832217,11,1,1,5,3,3,0,0,0,0,15004,6.8,16523,203,64,-1267,-750,22.548248252881013,1666.5710186513631,11,0,0,3,5,4,1,1,2,0,13737,6.4,15773,167,66,1267,750,18.549544129217384,1525.8388485213127,1
1293,EUW1_6108780667,9,2,1,9,6,8,0,0,0,0,16567,6.6,15674,171,52,-698,424,18.99370393887952,1840.1677962305089,10,0,0,6,9,6,0,0,0,0,15869,6.4,16098,185,52,698,-424,20.548744027442755,1762.6379403864275,0
1294,EUW1_6077951147,14,2,0,11,4,7,0,0,0,0,16797,6.8,17821,204,49,-3168,-2636,22.659407263969136,1865.7356069259292,7,2,1,4,11,4,1,0,1,0,13629,6.2,15185,189,52,3168,2636,20.99327437691258,1513.848341179585,1
1295,EUW1_6077975169,25,1,0,2,3,2,0,0,0,0,13676,6.2,15625,203,56,533,149,22.550043322743328,1519.1841994179201,66,7,1,3,2,3,1,1,2,0,14209,6.4,15774,215,52,-533,-149,23.883050809802047,1578.3919486347781,0
1296,EUW1_6077909071,13,6,0,2,10,2,0,0,0,0,13659,6.2,15116,173,59,3311,837,19.21585252295998,1517.1637549775169,84,3,1,10,2,11,1,1,2,0,16970,6.6,15953,159,44,-3311,-837,17.660812434396746,1884.930735922722,0
1297,EUW1_6070604769,8,2,1,9,4,6,0,0,0,0,16750,6.4,15834,172,56,-3848,-2774,19.10633452747924,1860.645949623705,11,2,0,4,9,5,0,1,1,0,12902,5.8,13060,156,40,3848,2774,17.32900108306257,1433.197256241495,1
1298,EUW1_6070508218,160,4,1,9,13,7,0,0,0,0,15495,6.2,14771,192,36,2434,1326,21.325829800625705,1721.0611081286213,13,4,0,13,9,11,0,0,0,0,17929,6.4,16097,184,40,-2434,-1326,20.437253558932966,1991.4104296636367,0
1299,EUW1_6070127371,16,3,1,2,3,2,0,0,0,0,14216,6.4,15078,210,48,-887,-136,23.32607633180788,1579.0642911094326,13,3,0,3,2,4,1,0,1,0,13329,6.2,14942,182,51,887,136,20.215932820900164,1480.5393877460344,0
1300,EUW1_6067260562,18,0,1,5,5,6,0,0,0,0,14393,6.2,15535,176,48,964,1160,19.550342130987293,1598.7958766551142,13,1,0,5,5,4,0,0,0,0,15357,6.6,16695,201,56,-964,-1160,22.327379365502534,1705.878432418022,1
1301,EUW1_6067216288,7,0,0,3,10,4,0,0,0,0,13094,6.0,14226,169,36,3479,1270,18.771207855028518,1454.3798559393101,9,0,1,10,3,13,0,0,0,0,16573,6.6,15496,165,48,-3479,-1270,18.326918911714234,1840.800164386909,0
1302,EUW1_6067169060,10,3,1,14,3,17,0,0,0,0,18169,6.8,16723,180,40,-4083,-2105,19.994408970824825,2018.2134255050903,101,1,0,3,14,2,0,0,0,0,14086,6.0,14618,184,52,4083,2105,20.438729170176487,1564.6735820168803,1
1303,EUW1_6065384483,9,1,0,5,6,5,0,0,0,0,14483,6.4,15572,166,52,1678,948,18.440073464067776,1608.8408673499616,12,0,1,6,5,4,0,1,1,0,16161,6.8,16520,201,56,-1678,-948,22.328040760708575,1795.2411280289118,0
1304,EUW1_6065305267,14,0,1,3,6,4,0,0,0,0,14499,6.4,15566,215,51,-150,-366,23.878364720734194,1610.290279469419,13,2,0,6,3,8,0,0,0,0,14349,6.4,15200,175,44,150,366,19.435878261062715,1593.630955245651,0
1305,EUW1_6065171322,14,1,0,2,7,5,0,0,0,0,13024,6.0,14022,154,52,2350,925,17.106169328860553,1446.6931775264925,19,3,1,7,2,9,0,0,0,0,15374,6.0,14947,177,35,-2350,-925,19.660986826028036,1707.72887832404,1
1306,EUW1_6065117613,16,1,1,12,11,11,0,0,0,0,17462,6.2,14979,127,52,-163,273,14.106957395877881,1939.6511027308627,10,0,0,11,12,6,0,0,0,0,17299,6.2,15252,185,40,163,-273,20.549504868011088,1921.5453227660746,0
1307,EUW1_6064663206,41,4,1,6,6,6,0,0,0,0,15098,6.4,14706,167,44,-457,581,18.551295628411253,1677.170427531456,38,10,0,6,6,4,0,0,0,0,14641,6.2,15287,192,36,457,-581,21.328435692544677,1626.404307159097,1
1308,EUW1_6062726459,12,2,0,6,6,7,0,0,0,0,15377,6.6,16009,187,52,-500,351,20.771815497403523,1708.065277559219,53,5,1,6,6,2,0,0,0,0,14877,6.6,16360,204,44,500,-351,22.66016236080384,1652.525663929798,1
1309,EUW1_6139823870,10,4,1,11,8,11,0,0,0,0,17384,6.6,16511,189,52,-814,-139,20.993779620853083,1930.983412322275,14,1,0,8,11,16,1,0,1,0,16570,6.4,16372,189,55,814,139,20.993779620853083,1840.5657582938388,1
1310,EUW1_6139800124,12,1,0,7,11,7,0,0,0,0,14420,6.2,14230,160,37,3623,3220,17.77284087753402,1601.7772840877535,160,3,1,11,7,10,0,0,0,0,18043,7.0,17450,183,60,-3623,-3220,20.327686753679533,2004.2210497084145,1
1311,EUW1_6138868772,14,1,1,7,6,8,0,0,0,0,16107,6.6,16379,212,52,-791,-481,23.550888990514842,1789.3121177840685,15,2,0,6,7,7,0,0,0,0,15316,6.6,15898,190,48,791,481,21.106928812253866,1701.4406404656854,0
1312,EUW1_6138535031,32,2,0,3,7,3,0,0,0,0,13618,5.8,13402,159,48,2377,3079,17.660845128827905,1512.6125092099269,37,1,1,7,3,4,0,0,0,0,15995,6.6,16481,198,48,-2377,-3079,21.992750537785692,1776.6365901610209,0
1313,EUW1_6138475135,12,0,0,2,7,2,0,0,0,0,13012,6.2,14126,174,48,3526,2718,19.32510227125484,1445.1622457101605,14,0,1,7,2,9,1,0,1,0,16538,6.6,16844,187,64,-3526,-2718,20.768931751291117,1836.7732262184627,0
1314,EUW1_6138435577,13,3,0,3,4,2,0,0,0,0,13950,6.6,16119,181,64,962,517,20.105302912491947,1549.5523515428877,18,1,1,4,3,6,0,0,0,0,14912,6.6,16636,211,48,-962,-517,23.437673560971277,1656.4103703374583,1
1315,EUW1_6138373440,12,3,1,3,8,2,0,0,0,0,13313,6.2,14124,194,42,2831,1976,21.548053640584392,1478.7074129747423,17,4,0,8,3,11,0,0,0,0,16144,6.8,16100,194,58,-2831,-1976,21.548053640584392,1793.1534947092496,0
1316,EUW1_6138346960,13,0,0,4,6,6,0,0,0,0,14352,6.4,15464,189,44,527,300,20.99304119560368,1594.138239361397,9,1,1,6,4,5,1,0,1,0,14879,6.2,15764,188,44,-527,-300,20.88196690356345,1652.6743912665988,1
1317,EUW1_6138277983,13,1,0,1,4,1,0,0,0,0,13800,6.6,16482,217,60,1102,68,24.104103066330715,1532.8876604394648,13,0,1,4,1,5,1,1,2,0,14902,6.8,16550,203,56,-1102,-68,22.548999642696476,1655.2965156426742,1
1318,EUW1_6137175815,12,3,0,4,1,5,0,0,0,0,14814,6.2,16238,201,55,-2527,-1632,22.326263349939186,1645.4789316716372,68,0,1,1,4,3,1,0,1,0,12287,6.0,14606,174,37,2527,1632,19.327213049201085,1364.790038709964,1
1319,EUW1_6137126683,12,1,0,2,7,2,0,0,0,0,12747,6.0,13977,184,39,3233,2733,20.439750872021982,1416.008175900349,7,0,1,7,2,3,1,0,1,0,15980,6.6,16710,223,56,-3233,-2733,24.77208937207012,1775.147928994083,0
1320,EUW1_6137075192,19,1,1,7,5,8,0,0,0,0,15967,6.6,16390,204,44,-1507,-944,22.660917507965575,1773.6611267141486,117,2,0,5,7,4,1,0,1,0,14460,6.4,15446,166,52,1507,944,18.43976620746218,1606.259152770501,0
1321,EUW1_6135914872,11,2,1,8,7,11,0,0,0,0,15474,6.6,16410,194,40,777,111,21.54753508416312,1718.6935973831964,78,1,0,7,8,7,1,0,1,0,16251,6.8,16521,196,50,-777,-111,21.769674621113253,1804.9948074883239,0
1322,EUW1_6135830885,31,1,1,4,0,4,0,0,0,0,15754,6.8,17015,223,52,-3048,-918,24.7672746187265,1749.7024410018714,11,3,0,0,4,0,0,1,1,0,12706,6.6,16097,204,52,3048,918,22.657058395606306,1411.1793332086947,1
1323,EUW1_6135768967,93,1,0,4,6,3,0,0,0,0,15119,6.6,16592,214,60,497,984,23.768358465348918,1679.2234188673378,11,2,1,6,4,4,1,0,1,0,15616,6.8,17576,193,70,-497,-984,21.435949457067014,1734.4237653966763,0
1324,EUW1_6135719983,13,1,0,14,13,12,0,0,0,0,18310,6.6,16239,173,36,1390,338,19.215212228131588,2033.7025196363547,8,4,1,13,14,13,1,0,1,0,19700,6.6,16577,210,52,-1390,-338,23.324824091951637,2188.090641006892,1
1325,EUW1_6135680339,11,3,0,1,9,2,0,0,0,0,13469,6.2,14514,197,52,3127,3206,21.881878583342743,1496.076257050982,16,1,1,9,1,5,0,0,0,0,16596,6.8,17720,209,52,-3127,-3206,23.21478489298799,1843.4094262393714,0
1326,EUW1_6134666291,40,0,1,4,8,3,0,0,0,0,14249,6.2,15187,177,56,1892,2973,19.661423620367902,1582.8001421843064,79,11,0,8,4,3,0,0,0,0,16141,7.0,18160,225,60,-1892,-2973,24.993335110637165,1792.96632009242,0
1327,EUW1_6134600375,11,1,0,7,8,6,0,0,0,0,16150,6.4,16667,196,43,285,-657,21.772213767592728,1793.985981360319,84,2,1,8,7,15,0,0,0,0,16435,6.4,16010,184,44,-285,657,20.43922108794419,1825.6445575019718,0
1328,EUW1_6134557520,12,1,0,7,9,7,0,0,0,0,16142,6.4,14803,198,36,-167,-36,21.993401979406176,1793.0176502604772,13,4,1,9,7,11,1,0,1,0,15975,6.2,14767,189,46,167,36,20.99370188943317,1774.4676597020891,0
1329,EUW1_6138400789,32,0,0,2,4,4,0,0,0,0,13008,6.0,14885,176,47,2355,1949,19.550161159235692,1444.9346384053288,33,0,1,4,2,3,1,0,1,0,15363,6.6,16834,214,52,-2355,-1949,23.77121868225249,1706.5291243712381,0
1330,EUW1_6098131403,8,0,0,2,7,0,0,0,0,0,11972,6.0,13318,137,49,3634,2761,15.219347456591533,1329.9710054767434,67,0,1,7,2,4,1,0,1,0,15606,6.4,16079,190,60,-3634,-2761,21.10712420987147,1733.6725285223904,0
1331,EUW1_6098068856,12,0,1,12,2,11,0,0,0,0,18819,7.4,18690,208,55,-5846,-3356,23.1033244350978,2090.2954930005076,9,3,0,2,12,1,1,1,2,0,12973,6.2,15334,188,44,5846,3356,20.88185093172301,1440.9587879640567,1
1332,EUW1_6096522206,11,0,0,5,7,3,0,0,0,0,14002,6.4,16154,172,46,1951,1002,19.105980801451462,1555.3601347786241,141,0,1,7,5,5,0,0,0,0,15953,6.8,17156,221,53,-1951,-1002,24.54896370419054,1772.079719334623,1
1333,EUW1_6089188054,13,3,1,4,3,7,0,0,0,0,14795,6.2,15825,238,40,-691,18,26.435583628450463,1643.338066314809,15,1,0,3,4,4,0,0,0,0,14104,6.6,15843,210,40,691,-18,23.32551496627982,1566.5860146876694,0
1334,EUW1_6089141967,12,0,0,3,6,2,0,0,0,0,13451,6.4,15159,193,46,2842,1991,21.43892590610935,1494.1709448864087,14,3,1,6,3,8,0,0,0,0,16293,6.6,17150,219,48,-2842,-1991,24.327071364963462,1809.8674600426925,0
1335,EUW1_6088371348,12,3,0,2,7,4,0,0,0,0,13324,6.2,14798,183,60,2290,742,20.327799654538488,1480.0415442462886,16,0,1,7,2,16,1,0,1,0,15614,6.2,15540,170,52,-2290,-742,18.883748312959252,1734.4167421090926,0
1336,EUW1_6088403501,13,0,0,4,6,3,0,0,0,0,14148,6.6,16789,172,64,1906,160,19.104884333994846,1571.4878113799948,13,2,1,6,4,5,1,0,1,0,16054,6.8,16949,192,62,-1906,-160,21.32638251236634,1783.1965877787982,0
1337,EUW1_6088256989,14,2,0,5,2,5,0,0,0,0,15367,7.2,18132,197,60,-2644,-2875,21.883823189076605,1707.0492941448738,15,0,1,2,5,0,1,0,1,0,12723,6.4,15257,187,48,2644,2875,20.772969220087944,1413.3395047442723,1
1338,EUW1_6088198073,11,1,1,10,5,16,0,0,0,0,17442,6.4,16883,189,36,-3530,-1934,20.99444036116362,1937.486924758814,14,1,0,5,10,8,1,0,1,0,13912,6.2,14949,183,48,3530,1934,20.32795019096795,1545.3685412936945,1
1339,EUW1_6074536736,13,1,0,5,6,5,0,0,0,0,14730,6.2,14660,168,56,766,1903,18.65996290221661,1636.078890176492,15,1,1,6,5,10,0,0,0,0,15496,6.6,16563,186,36,-766,-1903,20.659244641739818,1721.1594353139797,0
1340,EUW1_6074354313,10,3,0,9,3,9,0,0,0,0,16792,6.6,16153,168,55,-3376,-1958,18.660550153005403,1865.1664176742067,10,0,1,3,9,3,1,1,2,0,13416,5.8,14195,167,40,3376,1958,18.549475449713704,1490.1782193614315,1
1341,EUW1_6074261488,9,2,0,7,8,5,0,0,0,0,15741,6.6,17028,182,58,1158,-246,20.21795398749153,1748.6308445994737,13,3,1,8,7,7,0,0,0,0,16899,6.6,16782,227,40,-1158,246,25.21689865472845,1877.2703540363702,1
1342,EUW1_6074199313,44,2,1,9,6,12,0,0,0,0,17403,6.6,16144,199,62,-1140,408,22.105543788971666,1933.17979175615,13,5,0,6,9,5,0,0,0,0,16263,6.4,16552,199,72,1140,-408,22.105543788971666,1806.5450182916893,0
1343,EUW1_6074206766,14,3,0,1,2,0,0,0,0,0,13604,6.6,16149,209,68,181,-308,23.2164181176928,1511.1777611152768,11,1,1,2,1,1,1,1,2,0,13785,6.6,15841,193,52,-181,308,21.439084673276124,1531.2838457052403,1
1344,EUW1_6074244755,11,2,1,4,0,4,0,0,0,0,14927,6.6,16503,224,52,-1730,-477,24.882253621256556,1658.1133919843599,15,2,0,0,4,0,1,0,1,0,13197,6.6,16026,235,56,1730,477,26.10415000444326,1465.942415355905,1
1345,EUW1_6074120520,11,2,0,3,8,1,0,0,0,0,13403,6.4,15309,180,48,4070,2320,19.995186344028287,1488.8637920500619,10,1,1,8,3,6,1,1,2,0,17473,6.8,17629,229,60,-4070,-2320,25.4383204043471,1940.9771721622571,0
1346,EUW1_6074109426,16,0,1,5,1,10,0,0,0,0,16021,6.8,17546,231,63,-2404,-1336,25.65982404692082,1779.6365413667468,8,1,0,1,5,2,1,0,1,0,13617,6.6,16210,201,72,2404,1336,22.327379365502534,1512.596640895761,1
1347,EUW1_6074098022,83,3,1,4,5,4,0,0,0,0,14733,6.4,15943,190,71,693,1091,21.10380294231442,1636.433309205886,13,5,0,5,4,8,1,0,1,0,15426,6.8,17034,215,60,-693,-1091,23.88061911893474,1713.4066536218013,1
1348,EUW1_6127942623,12,3,1,11,7,8,0,0,0,0,17653,6.4,16261,194,42,-2382,-380,21.55060689767535,1960.9941420858916,12,2,0,7,11,6,0,0,0,0,15271,6.4,15881,212,29,2382,380,23.550147743851415,1696.3882367752592,1
1349,EUW1_6127811734,11,2,0,1,6,0,0,0,0,0,12610,6.2,14582,192,56,3307,1963,21.327132666983857,1400.7038694305545,14,0,1,6,1,5,1,0,1,0,15917,6.6,16545,194,52,-3307,-1963,21.549290298931606,1768.0415138561566,0
1350,EUW1_6124099802,12,1,1,4,4,3,0,0,0,0,13648,6.0,15570,188,36,1005,644,20.88096185707278,1515.8689756666452,10,0,0,4,4,3,0,1,1,0,14653,6.4,16214,201,44,-1005,-644,22.324858155700152,1627.4932664451458,1
1351,EUW1_6124087139,33,2,0,2,5,4,0,0,0,0,14095,6.6,15999,195,64,1530,1390,21.65920627339472,1565.571858582044,33,2,1,5,2,4,0,1,1,0,15625,6.6,17389,223,60,-1530,-1390,24.769246148548834,1735.5133231886796,0
1352,EUW1_6123978191,23,3,0,1,5,0,0,0,0,0,13311,6.4,16261,211,55,1969,188,23.437413220478298,1478.5564330700788,15,0,1,5,1,9,0,0,0,0,15280,6.6,16449,204,56,-1969,-188,22.659868706054848,1697.268597198618,0
1353,EUW1_6111174214,16,3,1,13,4,18,0,0,0,0,18009,6.2,15454,174,26,-3280,-1258,19.328715917864066,2000.5220974989306,14,5,0,4,13,6,0,0,0,0,14729,6.2,14196,195,37,3280,1258,21.661491976916626,1636.1646939897691,1
1354,EUW1_6111103171,12,1,0,5,9,1,0,0,0,0,14963,6.4,16397,218,38,589,-2093,24.2154956956401,1662.0938628158847,6,1,1,9,5,8,1,1,2,0,15552,5.8,14304,171,40,-589,2093,18.994723687864482,1727.5201332963068,0
1355,EUW1_6111070229,27,3,0,6,4,8,0,0,0,0,14762,6.4,15226,147,58,-671,-1168,16.329009169793927,1639.7879820714145,13,3,1,4,6,2,0,0,0,0,14091,6.0,14058,185,32,671,1168,20.550113581033173,1565.252164704532,1
